id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_chemist_line,chemist.prescription.line,model_hospital_prescription_line,group_chemist,1,0,0,0
access_hospital_group_insurance_chem,hospital.group.medical_insurance.chem,model_res_partner,group_chemist,1,0,0,0
access_doctor_medical_patient_disease_chemist,hospital.doctor.group.hospital.patient.disease.chemist,model_hospital_patient_disease,group_chemist,1,0,0,0
access_hospital_group_insurance_chem_r,hospital.group.medical_insurance.r.chem,model_res_partner,group_chemist,1,0,0,0
access_hospital_group_insurance_chem_r,hospital.group.medical_insurance.r.chem,model_hospital_insurance,group_chemist,1,0,0,0
access_vaccination_chemist,hospital.group.vaccination.chemist,model_hospital_vaccination,group_chemist,1,1,1,0
access_hospital_patient_chemist,hospital.group.patient.chemist,model_hospital_patient,group_chemist,1,0,0,0
access_hospital_lab_test_criteria_chem,hospital.group.medical.lab.test.criteria.chem,model_hospital_test_criteria,group_chemist,1,1,1,1
access_hospital_test_type_chemist,hospital.group.medical.test.type.chem,model_hospital_test_type,group_chemist,1,1,1,1
access_hospital_lab_chemist,hospital.group.medical.lab.chemist,model_hospital_lab,group_chemist,1,1,1,1
access_hospital_physician_ch,hospital.group.medical.physician.ch,model_hospital_physician,group_chemist,1,0,0,0
medical_lab_test_units_chemist,hospital.group.medical.lab.test.units.chemist,model_hospital_lab_test_units,group_chemist,1,1,1,1
access_hospital_patient_lab_test_chem,hospital.patient.lab.test.chem,model_hospital_patient_lab_test,group_chemist,1,0,0,0
,,,,,,,
access_hospital_group_insurance,hospital.group.medical_insurance,model_res_partner,group_hospital_group,1,0,0,0
access_hospital_group_insurance_chem_rm,hospital.group.medical_insurance.rm.chem,model_res_partner,group_hospital_group,1,0,0,0
access_diseases_category,hospital.group.diseases.category,model_hospital_pathology_category,group_hospital_group,1,0,0,0
access_diseases,hospital.group.diseases,model_hospital_pathology,group_hospital_group,1,0,0,0
access_vaccination,hospital.group.vaccination,model_hospital_vaccination,group_hospital_group,1,1,1,1
access_hospital_patient_medical_group,hospital.group.patient.hospital.group,model_hospital_patient,group_hospital_group,1,0,0,0
access_hospital_physician,hospital.group.physician,model_hospital_physician,group_hospital_group,1,1,1,
access_dose_unit,hospital.group.dose.unit,model_hospital_dose_unit,group_hospital_group,1,1,1,1
access_hospital_patient_medication,hospital.group.patient.medication,model_hospital_patient_medication,group_hospital_group,1,0,0,0
access_hospital_patient_medication,hospital.group.patient,model_hospital_patient,group_hospital_group,1,0,0,0
access_patient_diseases,hospital.group.patient.diseases,model_hospital_patient_disease,group_hospital_group,1,1,1,0
access_hospital_medication_dosage,hospital.group.medication.dosage,model_hospital_medication_dosage,group_hospital_group,1,1,1,0
access_hospital_physician,hospital.group.medical.physician,model_hospital_physician,group_hospital_group,1,0,0,0
access_hospital_lab,hospital.group.medical.lab,model_hospital_lab,group_hospital_group,1,1,1,1
access_hospital_lab_test_criteria,hospital.group.medical.lab.test.criteria,model_hospital_test_criteria,group_hospital_group,1,1,1,1
access_hospital_test_type,hospital.group.medical.test.type,model_hospital_test_type,group_hospital_group,1,1,1,1
access_hospital_lab_test_units,hospital.group.medical.lab.test.units,model_hospital_lab_test_units,group_hospital_group,1,1,1,1
access_res_partner_sale_manager_m,res.partner.sale.manager.m,base.model_res_partner,group_hospital_group,1,0,0,0
access_hospital_patient_lab_test,access_hospital_patient_lab_test,model_hospital_patient_lab_test,group_hospital_group,1,1,1,1
,,,,,,,
,,,,,,,
access_create_prescription_shipment,access_create_prescription_shipment,model_create_prescription_shipment,base.group_user,1,0,0,0
access_hospital_health_service_invoice,access_hospital_health_service_invoice,model_hospital_health_service_invoice,base.group_user,1,0,0,0
access_hospital_patient_diseases,access_hospital_patient_diseases,model_hospital_patient_diseases,base.group_user,1,0,0,0
,,,,,,,
access_hospital_diet_belief,access_hospital_diet_belief,model_hospital_diet_belief,,1,0,0,0
,,,,,,,
access_hospital_inpatient_registration_r,hospital.group.medical.inpatient.registration.r,model_hospital_inpatient_registration,group_receptionist,1,1,1,0
access_receptionist_medical_physician,hospital.group.physician,model_hospital_physician,group_receptionist,0,0,0,0
access_receptionist_line,receptionist.prescription.line,model_hospital_prescription_line,group_receptionist,1,0,0,0
access_receptionist_medical_patient_medication,receptionist.group.patient,model_hospital_patient,group_receptionist,1,1,1,0
access_receptionist_physician,receptionist.group.physician,model_hospital_physician,group_receptionist,1,1,1,0
access_hospital_appointment1,access_hospital_appointment1,model_hospital_appointment,group_receptionist,1,1,1,0
,,,,,,,
access_doctor_medical_inpatient_registration,hospital.doctor.group.medical.inpatient.registration,model_hospital_inpatient_registration,bi_group_doctor,1,1,1,1
access_doctor_medical_patient_disease,hospital.doctor.group.hospital.patient.disease,model_hospital_patient_disease,bi_group_doctor,1,1,1,1
access_doctor_medical_patient_disease_line,hospital.doctor.group.hospital.patient.disease.line,model_hospital_prescription_line,bi_group_doctor,1,1,1,1
access_doctor_medical_dose_unit,hospital.doctor.group.medical_dose_unit,model_hospital_dose_unit,bi_group_doctor,1,1,1,1
access_sale_order,sale.order,sale.model_sale_order,bi_group_doctor,1,1,1,0
access_sale_order_line,sale.order.line,sale.model_sale_order_line,bi_group_doctor,1,1,1,1
access_sale_order_line_accountant,sale.order.line accountant,sale.model_sale_order_line,bi_group_doctor,1,1,0,0
access_account_move_salesman,account_move salesman,account.model_account_move,bi_group_doctor,1,1,1,0
access_account_move_manager,account_move manager,account.model_account_move,bi_group_doctor,1,1,1,1
access_account_move_line_salesman,account_move.line salesman,account.model_account_move_line,bi_group_doctor,1,1,1,0
access_account_payment_term_salesman,account_payment_term salesman,account.model_account_payment_term,bi_group_doctor,1,0,0,0
access_account_analytic_account_salesman,account_analytic_account salesman,analytic.model_account_analytic_account,bi_group_doctor,1,1,1,0
access_sale_order_manager,sale.order.manager,sale.model_sale_order,bi_group_doctor,1,1,1,1
access_sale_order_accountant,sale.order.accountant,sale.model_sale_order,bi_group_doctor,1,1,0,0
access_sale_report_salesman,sale.report,sale.model_sale_report,bi_group_doctor,1,1,1,0
access_sale_report_manager,sale.report,sale.model_sale_report,bi_group_doctor,1,1,1,1
access_ir_property_sales,ir.property.sales,base.model_ir_property,bi_group_doctor,1,1,1,1
access_sale_account_journal,account.journal sale order.user,account.model_account_journal,bi_group_doctor,1,0,0,0
access_diseases_category_doc,hospital.group.diseases.category.doc,model_hospital_pathology_category,bi_group_doctor,1,1,1,0
access_diseases_doc,hospital.group.diseases.doc,model_hospital_pathology,bi_group_doctor,1,1,1,0
access_vaccination_doctor,hospital.group.vaccination.doctor,model_hospital_vaccination,bi_group_doctor,1,1,1,0
access_hospital_patient_doctor,hospital.group.patient.doctor,model_hospital_patient,bi_group_doctor,1,1,1,1
access_hospital_physician_doctor,hospital.group.physician.doctor,model_hospital_physician,bi_group_doctor,1,1,1,
access_res_partner_sale_manager,res.partner.sale.manager,base.model_res_partner,bi_group_doctor,1,1,1,1
access_product_template_sale_user,product.template sale use,product.model_product_template,bi_group_doctor,1,0,0,0
access_product_product_sale_user,product.product sale use,product.model_product_product,bi_group_doctor,1,0,0,0
access_account_tax_user,account.tax.user,account.model_account_tax,bi_group_doctor,1,0,0,0
access_ir_attachment_sales,ir.attachment.sales,base.model_ir_attachment,bi_group_doctor,1,1,1,0
access_ir_attachment_manager,ir.attachment.manager,base.model_ir_attachment,bi_group_doctor,1,1,1,1
access_product_uom_user,product.uom.user,uom.model_uom_uom,bi_group_doctor,1,0,0,0
access_hospital_insurance,medical.insurance,model_hospital_insurance,bi_group_doctor,1,1,1,0
access_hospital_patient_lab_test,hospital.patient.lab.test,model_hospital_patient_lab_test,bi_group_doctor,1,1,1,0
access_product_pricelist_sale_user,product.pricelist.sale.user,product.model_product_pricelist,bi_group_doctor,1,0,0,0
access_account_account_salesman,account_account salesman,account.model_account_account,bi_group_doctor,1,0,0,0
access_product_uom_categ_sale_manager,product.uom.categ salemanager,uom.model_uom_category,bi_group_doctor,1,1,1,1
access_product_uom_sale_manager,product.uom salemanager,uom.model_uom_uom,bi_group_doctor,1,1,1,1
access_product_category_sale_manager,product.category salemanager,product.model_product_category,bi_group_doctor,1,1,1,1
access_product_supplierinfo_user,product.supplierinfo.user,product.model_product_supplierinfo,bi_group_doctor,1,0,0,0
access_product_supplierinfo_sale_manager,product.supplierinfo salemanager,product.model_product_supplierinfo,bi_group_doctor,1,1,1,1
access_product_pricelist_sale_manager,product.pricelist salemanager,product.model_product_pricelist,bi_group_doctor,1,1,1,1
access_product_group_res_partner_sale_manager,res_partner group_sale_manager,base.model_res_partner,bi_group_doctor,1,1,1,0
access_account_move_line_salesman,account.move.line invoice,account.model_account_move_line,bi_group_doctor,1,0,0,0
access_sale_order_invoicing_payments,sale.order,sale.model_sale_order,bi_group_doctor,1,1,0,0
access_sale_order_line_invoicing_payments,sale.order.line,sale.model_sale_order_line,bi_group_doctor,1,1,0,0
access_hospital_medicament_doctor,access_hospital_medicament_doctor,model_hospital_medicament,bi_group_doctor,1,1,1,
access_hospital_prescription_order_doctor,access_hospital_prescription_order_doctor,model_hospital_prescription_order,bi_group_doctor,1,1,1,1
,,,,,,,
access_hospital_prescription_order,access_hospital_prescription_order,model_hospital_prescription_order,,1,0,0,0
access_hospital_patient_psc,access_hospital_patient_psc,model_hospital_patient_psc,,1,0,0,0
access_hospital_appointments_invoice_wizard,medical.appointments.invoice.wizard,model_hospital_appointments_invoice_wizard,,1,1,1,1
access_create_prescription_invoice,create.prescription.invoice,model_create_prescription_invoice,,1,1,1,1
access_hospital_lab_test_create,medical.lab.test.create,model_hospital_lab_test_create,,1,1,1,1
access_hospital_lab_test_invoice,medical.lab.test.invoice,model_hospital_lab_test_invoice,,1,1,1,1
access_pet_type,access_pet_type,model_pet_type,,1,0,0,0
access_hospital_patient_ovulation,access_hospital_patient_ovulation,model_hospital_patient_ovulation,,1,0,0,0
access_hospital_appointment,access_hospital_appointment,model_hospital_appointment,,1,0,0,0
access_hospital_diagnostic_hypothesis,access_hospital_diagnostic_hypothesis,model_hospital_diagnostic_hypothesis,,1,1,1,1
access_hospital_diet_therapeutic,access_hospital_diet_therapeutic,model_hospital_diet_therapeutic,,1,1,1,1
access_hospital_directions,access_hospital_directions,model_hospital_directions,,1,1,1,1
access_hospital_family_disease,access_hospital_family_disease,model_hospital_family_disease,,1,1,1,1
access_hospital_icu_ventilation,access_hospital_icu_ventilation,model_hospital_icu_ventilation,,1,1,1,1
access_hospital_inpatient_diet,access_hospital_inpatient_diet,model_hospital_inpatient_diet,,1,1,1,1
access_hospital_inpatient_medication_admin_time,access_hospital_inpatient_medication_admin_time,model_hospital_inpatient_medication_admin_time,,1,1,1,1
access_hospital_inpatient_medication_log,access_hospital_inpatient_medication_log,model_hospital_inpatient_medication_log,,1,1,1,1
access_hospital_inpatient_medication,access_hospital_inpatient_medication,model_hospital_inpatient_medication,,1,1,1,1
access_hospital_insurance_plan,access_hospital_insurance_plan,model_hospital_insurance_plan,,1,1,1,1
access_hospital_neomatal_apgar,access_hospital_neomatal_apgar,model_hospital_neomatal_apgar,,1,1,1,1
access_hospital_pathology_group_member,access_hospital_pathology_group_member,model_hospital_pathology_group_member,,1,1,1,1
access_hospital_pathology_group,access_hospital_pathology_group,model_hospital_pathology_group,,1,1,1,1
access_hospital_patient_cage,access_hospital_patient_cage,model_hospital_patient_cage,,1,1,1,1
access_hospital_patient_colposcopy_history,access_hospital_patient_colposcopy_history,model_hospital_patient_colposcopy_history,,1,1,1,1
access_hospital_patient_mammography_history,access_hospital_patient_mammography_history,model_hospital_patient_mammography_history,,1,1,1,1
access_hospital_patient_medication1,access_hospital_patient_medication1,model_hospital_patient_medication1,,1,1,1,1
access_hospital_patient_menstrual_history,access_hospital_patient_menstrual_history,model_hospital_patient_menstrual_history,,1,1,1,1
access_hospital_patient_pap_history,access_hospital_patient_pap_history,model_hospital_patient_pap_history,,1,1,1,1
access_hospital_patient_pregnancy,access_hospital_patient_pregnancy,model_hospital_patient_pregnancy,,1,1,1,1
access_hospital_patient_perinatal_ovulation,access_hospital_patient_perinatal_ovulation,model_hospital_patient_perinatal_ovulation,,1,1,1,1
access_hospital_patient_rounding_medical_supply,access_hospital_patient_rounding_medical_supply,model_hospital_patient_rounding_medical_supply,,1,1,1,1
access_hospital_patient_rounding_medicament,access_hospital_patient_rounding_medicament,model_hospital_patient_rounding_medicament,,1,1,1,1
access_hospital_patient_rounding_vaccine,access_hospital_patient_rounding_vaccine,model_hospital_patient_rounding_vaccine,,1,1,1,1
access_hospital_patient_rounding,access_hospital_patient_rounding,model_hospital_patient_rounding,,1,1,1,1
access_hospital_pediatrics_growth_charts_who,access_hospital_pediatrics_growth_charts_who,model_hospital_pediatrics_growth_charts_who,,1,1,1,1
access_hospital_perinatal_monitor,access_hospital_perinatal_monitor,model_hospital_perinatal_monitor,,1,1,1,1
access_hospital_perinatal,access_hospital_perinatal,model_hospital_perinatal,,1,1,1,1
access_hospital_puerperium_monitor,access_hospital_puerperium_monitor,model_hospital_puerperium_monitor,,1,1,1,1
access_hospital_rcri,access_hospital_rcri,model_hospital_rcri,,1,1,1,1
access_hospital_rounding_procedure,access_hospital_rounding_procedure,model_hospital_rounding_procedure,,1,1,1,1
access_hospital_secondary_condition,access_hospital_secondary_condition,model_hospital_secondary_condition,,1,1,1,1
access_hospital_signs_and_symptoms,access_hospital_signs_and_symptoms,model_hospital_signs_and_symptoms,,1,1,1,1
access_psc_code,access_psc_code,model_psc_code,,1,1,1,1
access_bed_transfer,access_bed_transfer,model_bed_transfer,,1,1,1,1
access_hospital_icu_chest_drainage,access_hospital_icu_chest_drainage,model_hospital_icu_chest_drainage,,1,1,1,1
access_hospital_patient_medication,access_hospital_patient_medication,model_hospital_patient_medication,,1,1,1,1
access_hospital_icu_ecg,access_hospital_icu_ecg,model_hospital_icu_ecg,,1,0,0,0
access_hospital_icu_glasgow,access_hospital_icu_glasgow,model_hospital_icu_glasgow,,1,0,0,0
access_hospital_drug_route,access_hospital_drug_route,model_hospital_drug_route,,1,0,0,0
access_hospital_medicament,access_hospital_medicament,model_hospital_medicament,,1,0,0,0
,,,,,,,
,,,,,,,
access_doctor_medical_patient_disease,hospital.doctor.group.hospital.patient.disease,model_hospital_patient_disease,group_super_user,1,1,1,1
access_doctor_medical_patient_disease_line,hospital.doctor.group.hospital.patient.disease.line,model_hospital_prescription_line,group_super_user,1,1,1,1
access_hospital_patient_lab_test,hospital.patient.lab.test,model_hospital_patient_lab_test,group_super_user,1,1,1,1
access_hospital_patient_lab_test_chem,hospital.patient.lab.test.chem,model_hospital_patient_lab_test,group_super_user,1,1,1,1
